Date of Final Decision,Submission Number,Device,Company,Panel (lead),Primary Product Code
05/07/2024,K233864,ASSURE Wearable ECG,"Kestra Medical Technologies, Inc.",Cardiovascular,MWJ
05/03/2024,K232491,CT 5300,"Philips Healthcare (Suzhou) Co., Ltd.",Radiology,JAK
05/03/2024,K233687,ECHELON Synergy V10.0,Fujifilm Healthcare Americas Corporation,Radiology,LNH
05/03/2024,K232416,AUTION EYE AI-4510 Urine Particle Analysis System,Arkray Inc.,Hematology,LKM
04/30/2024,K232923,Ethos Treatment Management (3.0); Ethos Treatment Planning (2.0),Varian Medical Systems Inc.,Radiology,IYE
04/29/2024,K240062,ARVIS® Shoulder,"Insight Medical Systems, Inc.",Neurology,OLO
04/26/2024,K232799,syngo.via RT Image Suite,"Siemens Medical Solutions USA, Inc.",Radiology,MUJ
04/26/2024,K240406,Sonio Detect,Sonio,Radiology,IYN
04/26/2024,K233673,uMR Jupiter,"Shanghai United Imaging Healthcare Co., Ltd",Radiology,LNH
04/25/2024,K232331,InVision Precision LVEF (LVEF),InVision Medical Technology Corporation,Radiology,QIH
04/24/2024,K240850,EPIQ Series Diagnostic Ultrasound Systems; Affiniti Series Diagnostic Ultrasound Systems,Philips Ultrasound LLC,Radiology,IYN
04/23/2024,K240058,AEYE-DS,AEYE Health Inc.,Ophthalmic,PIB
04/22/2024,K233582,Rapid,iSchema View Inc.,Radiology,LLZ
04/22/2024,K234068,ART-Plan (v.2.2.0),Therapanacea SAS,Radiology,MUJ
04/19/2024,K240781,SKOUT® system,"Iterative Scopes, Inc.",Gastroenterology-Urology,QNP
04/17/2024,K233186,uOmnispace.MR,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,QIH
04/16/2024,K232202,Aperio GT 450 DX,"Leica Biosystems Imaging, Inc.",Pathology,PSY
04/15/2024,K240773,VisAble.IO,Techsomed,Radiology,QTZ
04/12/2024,K240238,"Vantage Fortian/Orian 1.5T, MRT-1550, V9.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,LNH
04/11/2024,K233698,True Enhance DL,GE Healthcare Japan Corporation,Radiology,JAK
04/10/2024,K240744,uMR 680,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,LNH
04/09/2024,DEN230023,Rho,16 Bit Inc,Radiology,SAO
04/08/2024,K240291,EFAI CARDIOSUITE CTA ACUTE AORTIC SYNDROME ASSESSMENT SYSTEM,"Ever Fortune.AI, Co., Ltd.",Radiology,QAS
04/05/2024,K233249,APPRAISE-HRI,"The Surgeon General, Department of the Army (TSG-DA)",Cardiovascular,SAR
04/05/2024,K233666,CorVista System with PH Add-On,"Analytics for Life, Inc.",Cardiovascular,SAT
04/04/2024,K240172,Preview Shoulder,Genesis Software Innovations,Radiology,QIH
04/03/2024,K232899,AI-Rad Companion Organs RT,Siemens Medical Solutions U.S.A.,Radiology,QKB
04/03/2024,K233618,Oxevision Sleep Device,Oxehealth Limited,Neurology,LEL
04/02/2024,K232835,Aquilion ONE (TSX-308A/3) V1.4 with PIQE Reconstruction System,Canon Medical Systems Corporation,Radiology,JAK
04/01/2024,K233676,Us2.v2,Eko.ai Pte. Ltd d/b/a Us2.ai,Radiology,QIH
03/29/2024,K233211,AVIEW CAC,"Coreline Soft Co., Ltd.",Radiology,QIH
03/28/2024,K233657,NAEOTOM Alpha,"Siemens Medical Solutions USA, Inc.",Radiology,JAK
03/28/2024,K233409,Eko Low Ejection Fraction Tool (ELEFT),"Eko Health, Inc.",Cardiovascular,QXO
03/26/2024,K233650,SOMATOM go.Up; SOMATOM go.Now; SOMATOM go.All; SOMATOM go.Top; SOMATOM go.Sim; SOMATOM go.Open Pro; SOMATOM X.cite; SOMATOM X.ceed,"Siemens Medical Solutions USA, Inc.",Radiology,JAK
03/22/2024,K232322,MAGNETOM Terra; MAGNETOM Terra.X,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
03/22/2024,K232431,syngo.CT Brain Hemorrhage,"Siemens Medical Solutions USA, Inc.",Radiology,QAS
03/22/2024,K240540,uMR Omega,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,LNH
03/21/2024,K233753,AI-Rad Companion (Pulmonary),Siemens Healthcare GmbH,Radiology,JAK
03/20/2024,K234047,Automatic Registration,Brainlab AG,Orthopedic,OLO
03/15/2024,K233342,CINA-ASPECTS,Avicenna.AI,Radiology,POK
03/13/2024,K233968,CINA-iPE,Avicenna.AI,Radiology,QAS
03/11/2024,K232140,OTS Hip,Ortoma AB,Orthopedic,OLO
03/08/2024,K233438,SleepStageML,"Beacon Biosignals, Inc.",Neurology,OLZ
03/06/2024,K231677,EdgeFlow UH10,Edgecare Inc.,Radiology,IYO
03/04/2024,K233738,Overjet Caries Assist-Pediatric,"Overjet, Inc",Radiology,MYN
03/01/2024,K233030,BoneMRI,MRIguidance B.V,Radiology,QIH
03/01/2024,K231690,iCAS-LV,HighRAD Ltd.,Radiology,QIH
02/29/2024,K231683,inHEART Models,"inHEART, SAS",Radiology,QIH
02/29/2024,K232765,MAGNETOM Cima.X Fit,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
02/28/2024,K232613,CT Cardiomegaly,"Innolitics, LLC",Radiology,QIH
02/23/2024,K233590,Overjet Charting Assist,"Overjet, Inc",Radiology,QIH
02/22/2024,K233749,Revolution Ascend Sliding,"GE Hangwei Medical Systems Co., Ltd.",Radiology,JAK
02/21/2024,K232148,X-Guide Surgical Navigation System,"X-Nav Technologies, LLC",Dental,QRY
02/15/2024,K232915,EpiMonitor,Empatica Srl,Neurology,POS
02/13/2024,K231855,QOCA image Smart RT Contouring System,Quanta Computer Inc.,Radiology,QKB
02/13/2024,K233788,"EPIQ Series Diagnostic Ultrasound System, Affiniti Series Diagnostic Ultrasound System",Philips Ultrasound LLC,Radiology,IYN
02/09/2024,K231355,Aurora,EnsoData,Anesthesiology,MNR
02/08/2024,K233080,HealthFLD,Nano-X AI Ltd.,Radiology,JAK
02/05/2024,K232363,"Viz HDS, Viz Volume Plus, Viz ICH+","Viz.ai, Inc.",Radiology,QIH
01/31/2024,K231396,CEPHX- Cephalometric Analysis Software,Orca Dental AI LTD,Radiology,LLZ
01/24/2024,K233195,"Aplio i900, Aplio i800 and Aplio i700 Software V8.1 Diagnostic Ultrasound System",Canon Medical Systems Corporation,Radiology,IYN
01/19/2024,K233728,SIGNA Champion,GE Healthcare (Tianjin) Company Limited,Radiology,LNH
01/19/2024,K232156,Rapid ASPECTS (v3),"iSchemaView, Inc.",Radiology,POK
01/18/2024,K232698,NemoScan,Software Nemotec S.L.,Radiology,QIH
01/17/2024,K231871,Radify Triage,Envisionit DeepAI Ltd,Radiology,QFM
01/16/2024,K233512,Rapid (6.0),"iSchemaView, Inc.",Radiology,QIH
01/13/2024,K233216,CLEWICU System,Clew Medical Ltd.,Cardiovascular,QNL
01/12/2024,K233677,Biograph VK10,"Siemens Medical Solutions USA, Inc.",Radiology,KPS
01/12/2024,K233964,GI Genius Module 100 (GGM100.US); GI Genius Module 200 (GGM200.US); ColonPRO 4.0 (CPRO40.US),Cosmo Artificial Intelligence - AI Ltd,Gastroenterology-Urology,QNP
01/11/2024,K232250,SurgiCount+ System,Stryker Instruments,General and Plastic Surgery,PBZ
01/08/2024,K231324,DASI Dimensions (V1.0),DASI Simulations,Radiology,QIH
01/08/2024,K232412,LungQ v3.0.0,Thirona BV,Radiology,JAK
01/07/2024,K231068,autoSCORE,Holberg EEG AS,Neurology,OMB
01/05/2024,K231917,VEA Align,EOS imaging,Radiology,QIH
01/04/2024,K232808,Butterfly iQ3 Ultrasound System,"Butterfly Network, Inc.",Radiology,IYN
01/03/2024,K231779,REMI AI Discrete Detection Module,"Epitel, Inc.",Neurology,OMB
12/26/2023,K231130,TumorSight Viz,"SimBioSys, Inc.",Radiology,QIH
12/22/2023,K232535,MAGNETOM Sola; MAGNETOM Altea,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
12/22/2023,K232479,ART-Plan,TheraPanacea,Radiology,MUJ
12/22/2023,K231805,qXR-LN,Qure.ai Technologies,Radiology,MYN
12/21/2023,K233112,HM70 EVO Diagnostic Ultrasound System,"Samsung Medison Co., Ltd.",Radiology,IYN
12/20/2023,K230850,United Orthopedic Knee Patient Specific Instrumentation,"Enhatch, Inc.",Orthopedic,OOG
12/20/2023,K233176,uOmnispace.MI,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,LLZ
12/18/2023,K231587,MAGNETOM Cima.X,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
12/18/2023,K231929,iQ-solutions,Sydney Neuroimaging Analysis Centre Pty Ltd,Radiology,QIH
12/15/2023,K230751,EW10-EC02 Endoscopy Support Program,FUJIFILM Corporation,Gastroenterology-Urology,QNP
12/15/2023,K232384,Videa Dental Assist,"VideaHealth, Inc.",Radiology,MYN
12/14/2023,K231570,StrokeViewer Perfusion,NICo-Lab B.V.,Radiology,LLZ
12/13/2023,K232231,QP-Brain,Quibim S.L.,Radiology,QIH
12/13/2023,K232237,Tyto Insights for Wheeze Detection,Tyto Care Ltd.,Anesthesiology,PHZ
12/11/2023,K232096,Transpara Density 1.0.0,Screenpoint Medical B.V.,Radiology,QIH
12/08/2023,K223757,Bonelogic,Disior Ltd,Radiology,LLZ
12/08/2023,K231898,DTX Studio Clinic (4.0),Nobel Biocare AB,Radiology,LLZ
12/07/2023,K232661,Myocardial Strain Software Application,Circle Cardiovascular Imaging,Radiology,LLZ
12/07/2023,K232381,LOGIQ Totus,"GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,IYN
12/06/2023,K233334,Aquilion Serve SP (TSX-307B/1) V1.3,Canon Medical Systems Corporation,Radiology,JAK
12/06/2023,K233562,LINQ II Insertable Cardiac Monitor,"Medtronic, Inc.",Cardiovascular,MXD
12/05/2023,K232440,Adravision Perio,Adra Corporation,Radiology,QIH
12/05/2023,K233568,Ceevra Reveal 3+,"Ceevra, Inc.",Radiology,QIH
12/01/2023,K232856,Syngo Carbon Clinicals,Siemens Healthcare GmbH,Radiology,QIH
11/30/2023,K233545,EPIQ Series Diagnostic Ultrasound System,Philips Ultrasound LLC,Radiology,IYN
11/29/2023,K230179,6440 MyLabX90,Esaote S.p.A.,Radiology,IYN
11/28/2023,K231631,BriefCase-Quantification,"Aidoc Medical, Ltd.",Radiology,JAK
11/28/2023,K232000,syngo.via MI Workflows; Scenium; syngo MBF,"Siemens Medical Solutions USA, Inc.",Radiology,QIH
11/27/2023,K233243,ClearPoint System (Software Version 2.2),ClearPoint Neuro Inc.,Neurology,HAW
11/21/2023,K232496,Brainomix 360 Triage Stroke,Brainomix Limited,Radiology,QAS
11/17/2023,K232501,AI Platform (AIP001),Exo Inc,Radiology,QIH
11/15/2023,K232841,Axial3D Insight,Axial Medical Printing Limited,Radiology,QIH
11/14/2023,K232494,MAGNETOM Avanto fit; MAGNETOM Skyra fit,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
11/13/2023,K232083,BriefCase-Quantification,"Aidoc Medical, Ltd.",Radiology,QIH
11/13/2023,K232257,Clarius Bladder AI,Clarius Mobile Health Corp.,Radiology,QIH
11/09/2023,K231617,MAGNETOM Free.Max; MAGNETOM Free.Star,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
11/09/2023,K223754,BraveCX,Bering Ltd,Radiology,QFM
11/08/2023,K230534,BriefCase-Quantification,"Aidoc Medical, Ltd.",Radiology,QIH
11/08/2023,K231765,Contour ProtegeAI,MIM Software Inc.,Radiology,QKB
11/07/2023,K231966,LOGIQ E10,"GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,IYN
11/07/2023,K231989,"LOGIQ E10s, LOGIQ Fortis","GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,IYN
11/06/2023,K231470,Lunit INSIGHT DBT,Lunit Inc.,Radiology,QDQ
11/03/2023,K231955,aprevo Digital Segmentation,"Carlsmed, Inc.",Radiology,QIH
10/30/2023,K232145,"ACUSON Sequoia Diagnostic Ultrasound System, ACUSON Sequoia Select Diagnostic Ultrasound System, ACUSON Origin Diagnostic Ultrasound System","Siemens Medical Solutions USA, Inc.",Radiology,IYN
10/30/2023,K232751,BriefCase-Triage,"Aidoc Medical, Ltd.",Radiology,QAS
10/30/2023,K231965,"Voluson Expert 22, Voluson Expert 20, Voluson Expert 18","GE Medical Systems Ultrasound and Primary Care Diagnostics,",Radiology,IYN
10/27/2023,K230854,SwiftMR,AIRS Medical Inc.,Radiology,LLZ
10/27/2023,K232045,MeVis Liver Suite,MeVis Medical Solutions AG,Radiology,JAK
10/26/2023,K232500,Lumify Diagnostic Ultrasound System,Philips Ultrasound,Radiology,IYN
10/25/2023,K230842,SignalHF (IM008),Implicity Inc.,Cardiovascular,QNL
10/25/2023,K232436,Rapid SDH,"iSchemaView, Inc.",Radiology,QAS
10/23/2023,K232305,AI-Rad Companion Brain MR,"Siemens Medical Solutions USA, Inc.",Radiology,QIH
10/23/2023,K231560,MAGNETOM Vida; MAGNETOM Lumina; MAGNETOM Aera; MAGNETOM Skyra; MAGNETOM Prisma; MAGNETOM Prisma fit,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
10/23/2023,K231764,Ultrasound System 1300,BK Medical Aps,Radiology,IYN
10/20/2023,K230209,Sonix Health,"Ontact Health Co., Ltd.",Radiology,QIH
10/13/2023,K230370,SpotLight/SpotLight Duo (with DLIR option),Arineta Ltd.,Radiology,JAK
10/13/2023,K231642,Veuron-Brain-pAb3,"Heuron Co., Ltd.",Radiology,LLZ
10/11/2023,K230220,NeuViz 128 Multi-Slice CT Scanner System,"Neusoft Medical Systems Co., Ltd.",Radiology,JAK
10/06/2023,K223905,Vivio LVEDP System,"Avicena, LLC",Cardiovascular,QUO
10/06/2023,K230144,Denti.AI Detect,"Denti.AI Technology, Inc.",Radiology,MYN
10/06/2023,K232760,Swoop Portable MR Imaging System,"Hyperfine, Inc.",Radiology,LNH
10/06/2023,K232787,ScanNav Anatomy Peripheral Nerve Block,Intelligent Ultrasound Limited,Anesthesiology,QRG
10/05/2023,K232704,Clarius Ultrasound Scanner,Clarius Mobile Health Corp.,Radiology,IYN
10/05/2023,K231001,DeepTek CXR Analyzer v1.0,DeepTek Medical Imaging Pvt Ltd,Radiology,MYN
10/05/2023,K232367,cmAngio V1.0,"CureMetrix, Inc.",Radiology,QIH
10/04/2023,K231025,EFAI NeuroSuite CT ICH Assessment System,"Ever Fortune.AI Co., Ltd.",Radiology,QAS
10/04/2023,K232023,Momentum Spine,Momentum Health Inc.,Physical Medicine,LDK
10/04/2023,K231398,VUNO Med-DeepBrain,VUNO Inc.,Radiology,QIH
10/03/2023,K230085,Lung-CAD,"Imagen Technologies, Inc",Radiology,MYN
10/03/2023,K231772,"V8/H8 Diagnostic Ultrasound System, V7/H7 Diagnostic Ultrasound System, V6/H6 Diagnostic Ultrasound System","Samsung Medison Co., Ltd.",Radiology,IYN
10/03/2023,K232712,uMI Panorama,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,KPS
09/29/2023,K230045,HipCheck,Stryker Corp.,Radiology,QIH
09/28/2023,K231837,Brainomix 360 Triage LVO,Brainomix Limited,Radiology,QAS
09/28/2023,K232699,Low Ejection Fraction AI-ECG Algorithm,"Anumana, Inc.",Cardiovascular,QYE
09/27/2023,K232616,Volta AF-Xplorer,Volta Medical,Cardiovascular,DQK
09/26/2023,K230252,OFIX MIS App,Orthofix US LLC,Radiology,LLZ
09/25/2023,K231928,EFAI RTSUITE CT HCAP-Segmentation System,"Ever Fortune.AI Co., Ltd.",Radiology,QKB
09/22/2023,K223659,Jazz,AI Medical AG,Radiology,LLZ
09/22/2023,K231767,Annalise Enterprise CTB Triage Trauma,Annalise-AI Pty Ltd.,Radiology,QAS
09/22/2023,K231384,Annalise Enterprise CTB Triage Trauma,Annalise-AI Pty Ltd.,Radiology,QAS
09/22/2023,K231149,qXR-CTR,Qure.ai Technologies,Radiology,QIH
09/21/2023,K231678,Overjet Periapical Radiolucency Assist,"Overjet, Inc",Radiology,MYN
09/19/2023,K221309,AI100 with Shonit,SigTuple Technologies Pvt. Ltd.,Hematology,JOY
09/19/2023,K231281,Aquilion Serve (TSX-307A/1) V1.3,Canon Medical Systems Corporation,Radiology,JAK
09/14/2023,K220034,NEUROShield,In-Med Prognostics L3C,Radiology,LLZ
09/13/2023,K223811,Lung-CAD,"Imagen Technologies, Inc",Radiology,MYN
09/12/2023,K231748,Cartesion Prime (PCD-1000A/3) V10.15,Canon Medical Systems Corporation,Radiology,KPS
09/12/2023,K232526,"XIDF-AWS801, Angio Workstation (Alphenix Workstation), V9.5",Canon Medical Systems Corporation,Radiology,JAA
09/09/2023,K223864,"Alignment System Cranial, Alignment Software Cranial, Cirq Alignment Software Cranial Biopsy, Cirq Alignment Software Cranial sEEG, Varioguide Alignment Software Cranial",Brainlab AG,Neurology,HAW
09/08/2023,K222921,Minuteful-kidney test,Healthy.io Ltd.,Clinical Chemistry,JIR
09/08/2023,K223621,DeepXray,"Alpha Intelligence Manifolds, Inc.",Radiology,QIH
09/08/2023,K231335,Cleerly ISCHEMIA,"Cleerly, Inc",Cardiovascular,QXZ
09/08/2023,K232686,CorVista System,"CorVista Health, Inc.",Cardiovascular,QXX
09/07/2023,K231207,"CARTO 3 EP Navigation System Software V8.0 (FG-5400-00, FG-5400-00U)","Biosense Webster, Inc.",Cardiovascular,DQK
09/06/2023,K232482,MAGNETOM Viato.Mobile,"Siemens Medical Solutions USA, Inc.",Radiology,LNH
09/01/2023,K223622,FaceHeart Vitals Software Development Kit (FH vitals SDK),FaceHeart Corp.,Cardiovascular,QME
08/30/2023,K230355,"Vantage Galan 3T, MRT-3020, V9.0 with AiCE Reconstruction Processing Unit for MR",Canon Medical Systems Corporation,Radiology,LNH
08/28/2023,K223639,VisAble.IO,TechsoMed,Radiology,QTZ
08/25/2023,K223180,AIRAscore,AIRAmed GmbH,Radiology,LLZ
08/23/2023,K230812,Withings Scan Monitor 2.0,Withings,Cardiovascular,DPS
08/22/2023,K230899,qXR-PTX-PE,Qure.ai Technologies,Radiology,QFM
08/18/2023,K223539,Dreem 3S,"Beacon Biosignals, Inc.",Neurology,OLZ
08/15/2023,K231094,Annalise Enterprise CTB Triage-OH,Annalise-AI Pty Ltd.,Radiology,QAS
08/03/2023,DEN230003,Viz HCM,"Viz.ai, Inc.",Cardiovascular,QXO
08/03/2023,K223133,VisiRad XR,Imidex Inc.,Radiology,MYN
08/02/2023,K223553,"Spine Planning (2.0), Elements Spine Planning, Elements Planning Spine",Brainlab AG,Orthopedic,OLO
07/27/2023,K231195,Brainomix 360 Triage ICH,Brainomix Limited,Radiology,QAS
07/27/2023,K230074,Rapid Aneurysm Triage and Notification,"iSchemaView, Inc.",Radiology,QFM
07/26/2023,K231038,Global Hypoperfusion Index (GHI) Algorithm,"Edwards Lifesciences, LLC",Cardiovascular,QNL
07/26/2023,K231572,uMI Panorama,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,KPS
07/25/2023,K223473,ME-APDS™; MAGENTIQ-COLO™,Magentiq Eye LTD,Gastroenterology-Urology,QNP
07/25/2023,K230365,Sonio Detect,Sonio,Radiology,IYN
07/25/2023,K230913,ANDI,"Imeka Solutions, Inc.",Radiology,QIH
07/24/2023,K223347,UltraSight AI Guidance,UltraSight Inc,Radiology,QJU
07/21/2023,K230150,OptimMRI,"RebrAIn, SAS",Radiology,QIH
07/21/2023,K231173,Irregular Rhythm Notification Feature (IRNF),Apple Inc.,Cardiovascular,QDB
07/21/2023,K223288,"Cranial Navigation, Navigation Software Cranial, Navigation Software Craniofacial, Cranial EM System, Automatic Registration iMRI",Brainlab AG,Neurology,HAW
07/20/2023,K230039,uOmnispace,"Shanghai United Imaging Healthcare Co., Ltd.",Radiology,QIH
07/19/2023,K231157,syngo.CT Lung CAD (Version VD30),Siemens Healthcare GmbH,Radiology,OEB
07/14/2023,K223106,"Brainlab Elements Image Fusion, Contouring (4.5);Image Fusion (4.5);Fibertracking (2.0);BOLD MRI Mapping (1.0);Image Fusion Angio (1.0)",Brainlab AG,Radiology,QIH
07/13/2023,K223424,Spine Auto Views,GE Medical Systems SCS,Radiology,JAK
07/13/2023,K223426,ECHELON Synergy MRI system,FUJIFILM Healthcare Corporation,Radiology,LNH
07/13/2023,K231833,Biograph Vision.X and Biograph Vision.X Edge,"Siemens Medical Solutions USA, Inc.",Radiology,KPS
07/12/2023,K230823,AusculThing ACC,AusculThing Oy,Cardiovascular,DQD
07/10/2023,K223724,MOZI TPS,"Manteia Technologies Co., Ltd",Radiology,MUJ
07/07/2023,K231668,Spine CAMP™ (1.1),"Medical Metrics, Inc",Radiology,QIH
07/03/2023,K222745,Axial3D Insight,Axial Medical Printing Limited,Radiology,QIH
06/29/2023,K230337,EarliPoint,"EarliTec Diagnostics, Inc.",Neurology,QPF
06/22/2023,K230497,Bladder AI (AIBV01),Exo Inc,Radiology,QIH
06/20/2023,K231459,HepaFatSmart (V2.0.0),Resonance Health Analysis Services Pty Ltd.,Radiology,LNH
06/16/2023,K223357,EyeArt v2.2.0,"Eyenuk, Inc",Ophthalmic,PIB
06/16/2023,K223646,IB Lab LAMA,IB Lab Gmbh,Radiology,QIH
06/16/2023,K223556,DeepCatch,"MEDICALIP Co., Ltd",Radiology,QIH
06/13/2023,K230112,CAC Software,"Imbio, Inc.",Radiology,JAK
06/06/2023,K223855,"FEops HEARTguideTM, FEops HEARTguideTM ALPACA",FEops NV,Radiology,QIH
05/30/2023,K223523,Sonic DL,"GE Medical Systems, LLC",Radiology,LNH
05/25/2023,K223491,"Critical Care Suite with Pneumothorax Detection AI Algorithm, Critical Care Suite 2.1, Critical Care Suite","GE Medical Systems, LLC",Radiology,QBS
05/25/2023,K230273,Saranas Early Bird Bleed Monitoring System,"Saranas, Inc.",Cardiovascular,QFJ
05/23/2023,K223504,Ceribell Status Epilepticus Monitor,"Ceribell, Inc.",Neurology,OMB
05/23/2023,K230096,Genius AI Detection 2.0 with CC-MLO Correlation,"Hologic, Inc.",Radiology,QDQ
05/19/2023,K231143,GI Genius System 100 and GI Genius System 200,"Cosmo Artificial Intelligence - AI, Ltd.",Gastroenterology-Urology,QNP
05/19/2023,K212758,Autoplaque,Cedars-Sinai Medical Center: AIM,Radiology,LLZ
05/17/2023,K222728,Radiation Planning Assistant (RPA),"University of Texas, MD Anderson Cancer Center",Radiology,MUJ
05/12/2023,K231190,EPIQ Series Diagnostic Ultrasound System,Philips Ultrasound LLC,Radiology,IYN
05/11/2023,K223623,SubtleMR (2.3.x),"Subtle Medical, Inc.",Radiology,LLZ
05/10/2023,K220437,Neurophet AQUA,"NEUROPHET, Inc.",Radiology,LLZ
05/04/2023,K230082,Auto Segmentation,"GE Medical Systems, LLC",Radiology,QKB
05/04/2023,K223771,Lumify Diagnostic Ultrasound System,Philips Ultrasound,Radiology,IYN
05/02/2023,K230977,SIS System,"Surgical Information Sciences, Inc.",Radiology,QIH
05/02/2023,K230292,Samsung ECG Monitor Application with Irregular Heart Rhythm Notification,"Samsung Electronics Co.,Ltd.",Cardiovascular,QDA
04/27/2023,K223734,ENT EM,Brainlab AG,Ear Nose & Throat,PGW
04/27/2023,K223212,Precision DL,GE Healthcare,Radiology,KPS
04/26/2023,K230552,MR DWI/FLAIR Measurement V1.0,Olea Medical,Radiology,LLZ
04/26/2023,K230553,"LINQ II Insertable Cardiac Monitor, CareLink SmartSync LINQ II ICM Application","Medtronic, Inc.",Cardiovascular,MXD
04/25/2023,K222676,Ceevra Reveal 3,"Ceevra, Inc.",Radiology,QIH
04/25/2023,K230223,iCAC Device,"Bunkerhill, Inc.",Radiology,JAK
04/21/2023,K223501,ViewFinder Software Version 1.1,Elaitra Ltd,Radiology,QIH
04/21/2023,K230084,HERA W10 Diagnostic Ultrasound System; HERA W9 Diagnostic Ultrasound System,"Samsung Medison CO., LTD.",Radiology,IYN
04/20/2023,K223287,Velacur,Sonic Incytes,Radiology,IYO
04/20/2023,K230807,Deep Learning Image Reconstruction,GE Healthcare Japan Corporation,Radiology,JAK
04/19/2023,K223552,"Brainlab Elements – Trajectory Planning (2.6), Elements Stereotaxy, Elements Lead Localization, Elements Trajectory Planning Cranial",Brainlab AG,Neurology,HAW
04/19/2023,K230023,ART-Plan,Therapanacea SAS,Radiology,QKB
04/17/2023,K230772,Quantib Prostate,Quantib B.V.,Radiology,LLZ
04/14/2023,K230685,AutoContour Model RADAC V3,"Radformation, Inc.",Radiology,QKB
04/13/2023,K230264,Ezra Flash,Ezra AI Inc.,Radiology,LLZ
04/13/2023,K213986,CerebralGo Plus,"Yukun (Beijing) Technology Co., Ltd",Radiology,QIH
